subjID,self,like,cond,response1,choice,input1,input,response,f,outcome,g,h,i,j,k,l
209,1,1,3,1,2,1,1,1,26,1,27728,375439,1,368041,340313,347711
209,1,1,3,1,2,1,1,1,27,1,27728,385686,1,380071,352343,357958
209,1,1,3,1,2,1,1,1,28,1,27728,398115,1,392467,364739,370387
209,1,1,3,1,2,1,1,1,29,1,27728,412595,1,405363,377635,384867
209,1,1,3,1,2,1,1,1,30,1,27728,426224,1,417310,389582,398496
209,1,1,3,1,2,0,0,1,31,-1,27728,439754,0,433256,405528,412026
209,1,1,3,1,2,1,1,1,32,1,27728,453067,1,447118,419390,425339
210,0,0,0,0,1,0,1,1,1,1,24774,500282,1,494384,469610,475508
210,0,0,0,1,2,1,0,0,2,1,24774,514045,1,507980,483206,489271
210,0,0,0,0,1,1,0,1,3,-1,24774,525891,0,520793,496019,501117
210,0,0,0,1,2,1,0,0,4,1,24774,536655,1,529990,505216,511881
210,0,0,0,1,2,1,0,0,5,1,24774,546685,1,541304,516530,521911
210,0,0,0,1,2,1,0,0,6,1,24774,556882,1,551267,526493,532108
210,0,0,0,1,2,1,0,0,7,1,24774,567413,1,561798,537024,542639
210,0,0,0,0,1,1,0,1,8,-1,24774,579493,0,573828,549054,554719
210,0,0,0,1,2,0,1,0,9,-1,24774,592039,0,586657,561883,567265
210,0,0,0,1,2,1,0,0,10,1,24774,607068,1,598754,573980,582294
210,0,0,0,1,2,1,0,0,11,1,24774,617848,1,611683,586909,593074
210,0,0,0,1,2,1,0,0,12,1,24774,632661,1,625546,600772,607887
210,0,0,0,0,1,0,1,1,13,1,24774,644691,1,636726,611952,619917
210,0,0,0,1,2,1,0,0,14,1,24774,654888,1,649306,624532,630114
210,0,0,0,1,2,1,0,0,15,1,24774,668117,1,659153,634379,643343
210,0,0,0,1,2,1,0,0,16,1,24774,680114,1,674332,649558,655340
210,0,0,0,1,2,1,0,0,17,1,24774,694343,1,685546,660772,669569
210,0,0,0,1,2,1,0,0,18,1,24774,710505,1,701974,677200,685731
210,0,0,0,1,2,1,0,0,19,1,24774,722285,1,715670,690896,697511
210,0,0,0,1,2,0,1,0,20,-1,24774,738180,0,729633,704859,713406
210,0,0,0,1,2,1,0,0,21,1,24774,754942,1,746062,721288,730168
210,0,0,0,1,2,0,1,0,22,-1,24774,769205,0,760441,735667,744431
210,0,0,0,1,2,1,0,0,23,1,24774,781085,1,776036,751262,756311
210,0,0,0,1,2,1,0,0,24,1,24774,790365,1,785134,760360,765591
210,0,0,0,1,2,1,0,0,25,1,24774,800313,1,794881,770107,775539
210,0,0,0,1,2,1,0,0,26,1,24774,810660,1,804711,779937,785886
210,0,0,0,1,2,1,0,0,27,1,24774,821340,1,814708,789934,796566
210,0,0,0,1,2,1,0,0,28,1,24774,832203,1,825855,801081,807429
210,0,0,0,1,2,0,1,0,29,-1,24774,845866,0,839451,814677,821092
210,0,0,0,1,2,1,0,0,30,1,24774,856663,1,851365,826591,831889
210,0,0,0,0,1,1,0,1,31,-1,24774,868743,0,861595,836821,843969
210,0,0,0,1,2,1,0,0,32,1,24774,879690,1,874575,849801,854916
210,0,1,1,1,2,1,1,1,1,1,24774,43930,1,37981,13207,19156
210,0,1,1,1,2,0,0,1,2,-1,24774,59459,0,51644,26870,34685
210,0,1,1,NaN,NaN,NaN,NaN,NaN,3,1,24774,73221,NaN,66007,41233,48447
210,0,1,1,1,2,1,1,1,4,1,24774,86284,1,77720,52946,61510
210,0,1,1,1,2,1,1,1,5,1,24774,97814,1,91399,66625,73040
210,0,1,1,0,1,1,1,0,6,-1,24774,111910,0,104062,79288,87136
210,0,1,1,1,2,1,1,1,7,1,24774,127339,1,118791,94017,102565
210,0,1,1,1,2,0,0,1,8,-1,24774,141502,0,133704,108930,116728
210,0,1,1,1,2,1,1,1,9,1,24774,156631,1,147767,122993,131857
210,0,1,1,1,2,1,1,1,10,1,24774,171027,1,163862,139088,146253
210,0,1,1,1,2,0,0,1,11,-1,24774,183656,0,177608,152834,158882
210,0,1,1,1,2,1,1,1,12,1,24774,195753,1,187955,163181,170979
210,0,1,1,1,2,1,1,1,13,1,24774,207749,1,202251,177477,182975
210,0,1,1,1,2,1,1,1,14,1,24774,219246,1,211831,187057,194472
210,0,1,1,1,2,0,0,1,15,-1,24774,232359,0,226044,201270,207585
210,0,1,1,1,2,1,1,1,16,1,24774,244289,1,236624,211850,219515
210,0,1,1,0,1,1,1,0,17,-1,24774,259001,0,251453,226679,234227
210,0,1,1,1,2,1,1,1,18,1,24774,269498,1,264300,239526,244724
210,0,1,1,1,2,1,1,1,19,1,24774,283011,1,274597,249823,258237
210,0,1,1,0,1,1,1,0,20,-1,24774,294624,0,288843,264069,269850
210,0,1,1,1,2,1,1,1,21,1,24774,307337,1,300256,275482,282563
210,0,1,1,1,2,1,1,1,22,1,24774,322816,1,314802,290028,298042
210,0,1,1,1,2,1,1,1,23,1,24774,332680,1,327415,302641,307906
210,0,1,1,1,2,0,0,1,24,-1,24774,346110,0,339028,314254,321336
210,0,1,1,1,2,1,1,1,25,1,24774,359289,1,354141,329367,334515
210,0,1,1,1,2,1,1,1,26,1,24774,373385,1,364738,339964,348611
210,0,1,1,0,1,0,0,0,27,1,24774,386015,1,378084,353310,361241
210,0,1,1,0,1,1,1,0,28,-1,24774,398628,0,390930,366156,373854
210,0,1,1,1,2,1,1,1,29,1,24774,410508,1,404776,380002,385734
210,0,1,1,0,1,1,1,0,30,-1,24774,423937,0,415073,390299,399163
210,0,1,1,1,2,1,1,1,31,1,24774,439549,1,430519,405745,414775
210,0,1,1,1,2,1,1,1,32,1,24774,452496,1,446014,421240,427722
210,1,0,2,0,1,1,0,1,1,-1,24774,929825,0,921378,896604,905051
210,1,0,2,1,2,1,0,0,2,1,24774,940656,1,935057,910283,915882
210,1,0,2,1,2,1,0,0,3,1,24774,952386,1,946754,921980,927612
210,1,0,2,0,1,1,0,1,4,-1,24774,964432,0,957368,932594,939658
210,1,0,2,1,2,0,1,0,5,-1,24774,978412,0,970214,945440,953638
210,1,0,2,1,2,1,0,0,6,1,24774,994640,1,985809,961035,969866
210,1,0,2,1,2,1,0,0,7,1,24774,1007187,1,999572,974798,982413
210,1,0,2,1,2,1,0,0,8,1,24774,1020716,1,1012568,987794,995942
210,1,0,2,1,2,0,1,0,9,-1,24774,1034429,0,1028497,1003723,1009655
210,1,0,2,1,2,1,0,0,10,1,24774,1047692,1,1040127,1015353,1022918
210,1,0,2,1,2,0,1,0,11,-1,24774,1058106,0,1052840,1028066,1033332
210,1,0,2,1,2,1,0,0,12,1,24774,1072934,1,1065103,1040329,1048160
210,1,0,2,1,2,1,0,0,13,1,24774,1085398,1,1077516,1052742,1060624
210,1,0,2,1,2,1,0,0,14,1,24774,1097211,1,1091296,1066522,1072437
210,1,0,2,1,2,1,0,0,15,1,24774,1111123,1,1103076,1078302,1086349
210,1,0,2,1,2,1,0,0,16,1,24774,1124703,1,1118538,1093764,1099929
210,1,0,2,1,2,1,0,0,17,1,24774,1139332,1,1131318,1106544,1114558
210,1,0,2,1,2,0,1,0,18,-1,24774,1151645,0,1143514,1118740,1126871
210,1,0,2,1,2,1,0,0,19,1,24774,1162692,1,1156960,1132186,1137918
210,1,0,2,1,2,1,0,0,20,1,24774,1176805,1,1169557,1144783,1152031
210,1,0,2,1,2,1,0,0,21,1,24774,1189618,1,1184286,1159512,1164844
210,1,0,2,1,2,1,0,0,22,1,24774,1204080,1,1196532,1171758,1179306
210,1,0,2,1,2,1,0,0,23,1,24774,1216327,1,1208645,1183871,1191553
210,1,0,2,1,2,1,0,0,24,1,24774,1231389,1,1223108,1198334,1206615
210,1,0,2,1,2,0,1,0,25,-1,24774,1241736,0,1235954,1211180,1216962
210,1,0,2,1,2,0,1,0,26,-1,24774,1254716,0,1246685,1221911,1229942
210,1,0,2,1,2,1,0,0,27,1,24774,1267095,1,1261564,1236790,1242321
210,1,0,2,1,2,1,0,0,28,1,24774,1280192,1,1274693,1249919,1255418
210,1,0,2,0,1,1,0,1,29,-1,24774,1294737,0,1287706,1262932,1269963
